iteration	Acinonyx_lam	Actiocyon_lam	Adcrocuta_lam	Adilophontes_lam	Aelurocyon_lam	Aelurodon_lam	Afrosmilus_lam	Agnotherium_lam	Agriarctos_lam	Agriotherium_lam	Ailurarctos_lam	Ailuropoda_lam	Ailurus_lam	Aktaucyon_lam	Albanosmilus_lam	Algarolutra_lam	Allohyaena_lam	Alopecocyon_lam	Alopex_lam	Amblonyx_lam	Amphictis_lam	Amphicyon_lam	Amphicyonopsis_lam	Amphimachairodus_lam	Anatolictis_lam	Angustictis_lam	Aonyx_lam	Arctictis_lam	Arctodus_lam	Arctogalidia_lam	Arctomeles_lam	Arctonasua_lam	Arctonyx_lam	Arctotherium_lam	Ballusia_lam	Baranogale_lam	Barbourofelis_lam	Bassaricyon_lam	Bassaricyonoides_lam	Bassariscus_lam	Bassicyonoides_lam	Bathygale_lam	Borophagus_lam	Brachyopsigale_lam	Brachyprotoma_lam	Brachypsalis_lam	Brevimalictis_lam	Broiliana_lam	Buisnictis_lam	Canimartes_lam	Canis_lam	Caracal_lam	Carpocyon_lam	Cephalogale_lam	Cerdocyon_lam	Cernictis_lam	Chamitataxus_lam	Chasmaporthetes_lam	Chrysocyon_lam	Circamustela_lam	Conepatus_lam	Cormocyon_lam	Crassidia_lam	Craterogale_lam	Crocuta_lam	Cryptailurus_lam	Cuon_lam	Cynarctoides_lam	Cynarctus_lam	Cynelos_lam	Cynogale_lam	Cynotherium_lam	Cyrnaonyx_lam	Daphoenodon_lam	Daphoenus_lam	Desmocyon_lam	Dinocrocuta_lam	Dinocyon_lam	Dinofelis_lam	Dinogale_lam	Ectopocynus_lam	Edaphocyon_lam	Eira_lam	Eirictis_lam	Enhydra_lam	Enhydrictis_lam	Enhydriodon_lam	Enhydritherium_lam	Enhydrocyon_lam	Eomellivora_lam	Epicyon_lam	Epimachairodus_lam	Euboictis_lam	Eucyon_lam	Euoplocyon_lam	Euplocyon_lam	Felis_lam	Ferinestrix_lam	Ferrucyon_lam	Floridictis_lam	Franconictis_lam	Gaillardina_lam	Gobicyon_lam	Grivamephitis_lam	Gulo_lam	Hadrictis_lam	Haplocyon_lam	Haplocyonoides_lam	Helarctos_lam	Hemicyon_lam	Herpestes_lam	Herpestides_lam	Hesperoviverra_lam	Homotherium_lam	Hoplictis_lam	Hyaena_lam	Hyaenarctis_lam	Hyaenictis_lam	Hyaenictitherium_lam	Hyaenotherium_lam	Hypsoparia_lam	Iberictis_lam	Ictiocyon_lam	Ictitherium_lam	Indarctos_lam	Ischyrictis_lam	Ischyrocyon_lam	Jourdanictis_lam	Kolponomos_lam	Kretzoiarctos_lam	Laphyctis_lam	Lartetictis_lam	Legionarictis_lam	Leopardus_lam	Leptarctus_lam	Leptocyon_lam	Leptoplesictis_lam	Limnonyx_lam	Lontra_lam	Lophocyon_lam	Lutra_lam	Lutraeximia_lam	Lutravus_lam	Lutrogale_lam	Lycaena_lam	Lycaon_lam	Lycyaena_lam	Lynx_lam	Machairodus_lam	Maemohcyon_lam	Magerictis_lam	Magericyon_lam	Mammacyon_lam	Marcetia_lam	Martes_lam	Martinogale_lam	Megalenhydris_lam	Megantereon_lam	Megaviverra_lam	Meiniogale_lam	Meles_lam	Melidellavus_lam	Mellivora_lam	Melodon_lam	Melogale_lam	Melursus_lam	Mephitis_lam	Metailurus_lam	Metalopex_lam	Metatomarctus_lam	Microtomarctus_lam	Miohyaenotherium_lam	Miomachairodus_lam	Miomaci_lam	Miomustela_lam	Mionictis_lam	Miracinonyx_lam	Mustela_lam	Nannomephitis_lam	Nasua_lam	Negodiaetictis_lam	Neofelis_lam	Neovison_lam	Nimravides_lam	Nimravus_lam	Nyctereutes_lam	Oligobunis_lam	Osbornodon_lam	Osmotherium_lam	Pachycrocuta_lam	Paguma_lam	Palaeogale_lam	Palinhyaena_lam	Paludolutra_lam	Pannonictis_lam	Panthera_lam	Parabrachypsalis_lam	Paracynarctus_lam	Paradaphoenus_lam	Paradoxurus_lam	Paragale_lam	Parahyaena_lam	Parailurus_lam	Paralutra_lam	Paramachaerodus_lam	Paramartes_lam	Parameles_lam	Paranasua_lam	Paraoligobunus_lam	Parapotos_lam	Parataxidea_lam	Paratomarctus_lam	Parenhydrocyon_lam	Pekania_lam	Percrocuta_lam	Perunium_lam	Phlaocyon_lam	Phoberocyon_lam	Phoberogale_lam	Plesictis_lam	Plesiogale_lam	Plesiogulo_lam	Pliocrocuta_lam	Pliocyon_lam	Pliogale_lam	Plionarctos_lam	Plionictis_lam	Pliotaxidea_lam	Plioviverrops_lam	Plithocyon_lam	Pogonodon_lam	Polgardia_lam	Potamotherium_lam	Potos_lam	Prionailurus_lam	Prionodon_lam	Pristifelis_lam	Pristinailurus_lam	Proailurus_lam	Probassariscus_lam	Procyon_lam	Progenetta_lam	Promartes_lam	Promegantereon_lam	Promeles_lam	Promephitis_lam	Proputorius_lam	Prosansanosmilus_lam	Protarctos_lam	Protepicyon_lam	Protictitherium_lam	Protocyon_lam	Protomarctus_lam	Protoprocyon_lam	Protursus_lam	Psalidocyon_lam	Pseudaelurus_lam	Pseudailurus_lam	Pseudarctos_lam	Pseudocyon_lam	Puijila_lam	Puma_lam	Putorius_lam	Rhizosmilodon_lam	Rhodanictis_lam	Sabadellictis_lam	Sansanosmilus_lam	Sardolutra_lam	Satherium_lam	Schlossericyon_lam	Semantor_lam	Semigenetta_lam	Siamogale_lam	Simocyon_lam	Sinictis_lam	Sivanasua_lam	Sivaonyx_lam	Smilodon_lam	Sminthosinis_lam	Spilogale_lam	Stenogale_lam	Sthenictis_lam	Stromeriella_lam	Taxidea_lam	Taxodon_lam	Temnocyon_lam	Tephrocyon_lam	Teruelictis_lam	Thalassictis_lam	Thaumastocyon_lam	Theriodictis_lam	Thos_lam	Tisisthenes_lam	Tomarctus_lam	Tremarctos_lam	Trigonictis_lam	Trocharion_lam	Trochictis_lam	Trochotherium_lam	Tyrrhenolutra_lam	Urocyon_lam	Ursavus_lam	Ursulus_lam	Ursus_lam	Viretailurus_lam	Viretictis_lam	Vishnufelis_lam	Vishnuictis_lam	Vishnuonyx_lam	Viverra_lam	Viverrictis_lam	Viverricula_lam	Vormela_lam	Vulpes_lam	Watay_lam	Xenictis_lam	Xenocyon_lam	Xenosmilus_lam	Ysengrinia_lam	Zaragocyon_lam	Zodiolestes_lam	Acinonyx_mu	Actiocyon_mu	Adcrocuta_mu	Adilophontes_mu	Aelurocyon_mu	Aelurodon_mu	Afrosmilus_mu	Agnotherium_mu	Agriarctos_mu	Agriotherium_mu	Ailurarctos_mu	Ailuropoda_mu	Ailurus_mu	Aktaucyon_mu	Albanosmilus_mu	Algarolutra_mu	Allohyaena_mu	Alopecocyon_mu	Alopex_mu	Amblonyx_mu	Amphictis_mu	Amphicyon_mu	Amphicyonopsis_mu	Amphimachairodus_mu	Anatolictis_mu	Angustictis_mu	Aonyx_mu	Arctictis_mu	Arctodus_mu	Arctogalidia_mu	Arctomeles_mu	Arctonasua_mu	Arctonyx_mu	Arctotherium_mu	Ballusia_mu	Baranogale_mu	Barbourofelis_mu	Bassaricyon_mu	Bassaricyonoides_mu	Bassariscus_mu	Bassicyonoides_mu	Bathygale_mu	Borophagus_mu	Brachyopsigale_mu	Brachyprotoma_mu	Brachypsalis_mu	Brevimalictis_mu	Broiliana_mu	Buisnictis_mu	Canimartes_mu	Canis_mu	Caracal_mu	Carpocyon_mu	Cephalogale_mu	Cerdocyon_mu	Cernictis_mu	Chamitataxus_mu	Chasmaporthetes_mu	Chrysocyon_mu	Circamustela_mu	Conepatus_mu	Cormocyon_mu	Crassidia_mu	Craterogale_mu	Crocuta_mu	Cryptailurus_mu	Cuon_mu	Cynarctoides_mu	Cynarctus_mu	Cynelos_mu	Cynogale_mu	Cynotherium_mu	Cyrnaonyx_mu	Daphoenodon_mu	Daphoenus_mu	Desmocyon_mu	Dinocrocuta_mu	Dinocyon_mu	Dinofelis_mu	Dinogale_mu	Ectopocynus_mu	Edaphocyon_mu	Eira_mu	Eirictis_mu	Enhydra_mu	Enhydrictis_mu	Enhydriodon_mu	Enhydritherium_mu	Enhydrocyon_mu	Eomellivora_mu	Epicyon_mu	Epimachairodus_mu	Euboictis_mu	Eucyon_mu	Euoplocyon_mu	Euplocyon_mu	Felis_mu	Ferinestrix_mu	Ferrucyon_mu	Floridictis_mu	Franconictis_mu	Gaillardina_mu	Gobicyon_mu	Grivamephitis_mu	Gulo_mu	Hadrictis_mu	Haplocyon_mu	Haplocyonoides_mu	Helarctos_mu	Hemicyon_mu	Herpestes_mu	Herpestides_mu	Hesperoviverra_mu	Homotherium_mu	Hoplictis_mu	Hyaena_mu	Hyaenarctis_mu	Hyaenictis_mu	Hyaenictitherium_mu	Hyaenotherium_mu	Hypsoparia_mu	Iberictis_mu	Ictiocyon_mu	Ictitherium_mu	Indarctos_mu	Ischyrictis_mu	Ischyrocyon_mu	Jourdanictis_mu	Kolponomos_mu	Kretzoiarctos_mu	Laphyctis_mu	Lartetictis_mu	Legionarictis_mu	Leopardus_mu	Leptarctus_mu	Leptocyon_mu	Leptoplesictis_mu	Limnonyx_mu	Lontra_mu	Lophocyon_mu	Lutra_mu	Lutraeximia_mu	Lutravus_mu	Lutrogale_mu	Lycaena_mu	Lycaon_mu	Lycyaena_mu	Lynx_mu	Machairodus_mu	Maemohcyon_mu	Magerictis_mu	Magericyon_mu	Mammacyon_mu	Marcetia_mu	Martes_mu	Martinogale_mu	Megalenhydris_mu	Megantereon_mu	Megaviverra_mu	Meiniogale_mu	Meles_mu	Melidellavus_mu	Mellivora_mu	Melodon_mu	Melogale_mu	Melursus_mu	Mephitis_mu	Metailurus_mu	Metalopex_mu	Metatomarctus_mu	Microtomarctus_mu	Miohyaenotherium_mu	Miomachairodus_mu	Miomaci_mu	Miomustela_mu	Mionictis_mu	Miracinonyx_mu	Mustela_mu	Nannomephitis_mu	Nasua_mu	Negodiaetictis_mu	Neofelis_mu	Neovison_mu	Nimravides_mu	Nimravus_mu	Nyctereutes_mu	Oligobunis_mu	Osbornodon_mu	Osmotherium_mu	Pachycrocuta_mu	Paguma_mu	Palaeogale_mu	Palinhyaena_mu	Paludolutra_mu	Pannonictis_mu	Panthera_mu	Parabrachypsalis_mu	Paracynarctus_mu	Paradaphoenus_mu	Paradoxurus_mu	Paragale_mu	Parahyaena_mu	Parailurus_mu	Paralutra_mu	Paramachaerodus_mu	Paramartes_mu	Parameles_mu	Paranasua_mu	Paraoligobunus_mu	Parapotos_mu	Parataxidea_mu	Paratomarctus_mu	Parenhydrocyon_mu	Pekania_mu	Percrocuta_mu	Perunium_mu	Phlaocyon_mu	Phoberocyon_mu	Phoberogale_mu	Plesictis_mu	Plesiogale_mu	Plesiogulo_mu	Pliocrocuta_mu	Pliocyon_mu	Pliogale_mu	Plionarctos_mu	Plionictis_mu	Pliotaxidea_mu	Plioviverrops_mu	Plithocyon_mu	Pogonodon_mu	Polgardia_mu	Potamotherium_mu	Potos_mu	Prionailurus_mu	Prionodon_mu	Pristifelis_mu	Pristinailurus_mu	Proailurus_mu	Probassariscus_mu	Procyon_mu	Progenetta_mu	Promartes_mu	Promegantereon_mu	Promeles_mu	Promephitis_mu	Proputorius_mu	Prosansanosmilus_mu	Protarctos_mu	Protepicyon_mu	Protictitherium_mu	Protocyon_mu	Protomarctus_mu	Protoprocyon_mu	Protursus_mu	Psalidocyon_mu	Pseudaelurus_mu	Pseudailurus_mu	Pseudarctos_mu	Pseudocyon_mu	Puijila_mu	Puma_mu	Putorius_mu	Rhizosmilodon_mu	Rhodanictis_mu	Sabadellictis_mu	Sansanosmilus_mu	Sardolutra_mu	Satherium_mu	Schlossericyon_mu	Semantor_mu	Semigenetta_mu	Siamogale_mu	Simocyon_mu	Sinictis_mu	Sivanasua_mu	Sivaonyx_mu	Smilodon_mu	Sminthosinis_mu	Spilogale_mu	Stenogale_mu	Sthenictis_mu	Stromeriella_mu	Taxidea_mu	Taxodon_mu	Temnocyon_mu	Tephrocyon_mu	Teruelictis_mu	Thalassictis_mu	Thaumastocyon_mu	Theriodictis_mu	Thos_mu	Tisisthenes_mu	Tomarctus_mu	Tremarctos_mu	Trigonictis_mu	Trocharion_mu	Trochictis_mu	Trochotherium_mu	Tyrrhenolutra_mu	Urocyon_mu	Ursavus_mu	Ursulus_mu	Ursus_mu	Viretailurus_mu	Viretictis_mu	Vishnufelis_mu	Vishnuictis_mu	Vishnuonyx_mu	Viverra_mu	Viverrictis_mu	Viverricula_mu	Vormela_mu	Vulpes_mu	Watay_mu	Xenictis_mu	Xenocyon_mu	Xenosmilus_mu	Ysengrinia_mu	Zaragocyon_mu	Zodiolestes_mu
0	0.6939401654905234	0.693936875366477	0.6939378995659552	0.6939337642776348	0.6939411232244176	0.6939332382318432	0.6939374120500997	0.6939386956594515	0.6939374552090692	0.6939383932228551	0.6939370153533923	0.6939371197186025	0.6939419144864027	0.6939380089967662	0.693939164349785	0.693942097980612	0.6939388589044684	0.6939423260215973	0.6939364326368754	0.693941109614833	0.6939429685082324	0.6939396623095979	0.6939387772662583	0.693941219655632	0.6939415871557824	0.6939415312072799	0.6939428568971575	0.6939350714917648	0.6939328037252127	0.6939340553965643	0.693942588950276	0.6939372869355467	0.6939420639034881	0.6939331372178813	0.6939365085951219	0.693940290633906	0.6939392658495563	0.6939365485690564	0.6939369291923964	0.6939363165646077	0.6939374329082023	0.6939426055116175	0.6939327421617865	0.6939365774904788	0.6939361525621824	0.6939377081843536	0.69393580586187	0.6939414060360471	0.693936026272451	0.6939373484729673	0.6939370148684803	0.6939390811302121	0.6939321981795924	0.6939374117220717	0.693930936600674	0.693936144434772	0.6939353072717951	0.6939386991377372	0.6939322054254152	0.6939410181526959	0.6939364854306105	0.6939311974444438	0.6939394236715718	0.6939370554849986	0.6939392424754619	0.6939330494594663	0.6939370950500756	0.6939306693555709	0.693931638064596	0.6939385950022384	0.6939343892866203	0.6939361953626474	0.6939416086245811	0.6939333571786865	0.6939329306921418	0.693931870494343	0.6939380378550696	0.6939364457781352	0.6939410264863177	0.6939368731226011	0.6939331268216421	0.6939369816411642	0.6939373300040873	0.6939420682873392	0.6939431821221442	0.6939414299487195	0.6939430644083031	0.6939379040810566	0.6939330964976991	0.6939431186318509	0.6939326699329327	0.6939412567320152	0.6939337891507941	0.6939368285281311	0.6939324648618073	0.6939319607878476	0.6939389233815811	0.6939378613020502	0.6939321284884984	0.6939388774191972	0.6939417663041194	0.6939429349405006	0.69393836784521	0.6939405043717402	0.6939430865224517	0.6939434343901631	0.6939379582878644	0.6939377353110046	0.6939366349973097	0.6939378786051321	0.6939358540091219	0.693934325282619	0.6939349008590966	0.6939412999023594	0.6939428816463579	0.6939379955778764	0.6939353940575046	0.6939376883135548	0.6939374467483125	0.6939376869046158	0.6939367420926835	0.6939420901435679	0.6939374388178803	0.6939374676913771	0.6939383304497574	0.6939421126213922	0.6939338563235738	0.6939335640952836	0.6939330570838211	0.6939374553594089	0.6939422034979984	0.6939418432115965	0.6939367909293513	0.6939337633044792	0.6939425842965559	0.6939313206505563	0.6939336112272652	0.6939427008741884	0.6939373220791544	0.6939342561121179	0.6939428800322853	0.6939422722521648	0.6939373392950275	0.693942308523795	0.6939371204760988	0.6939373111842457	0.6939379827177155	0.6939392156728312	0.6939403524216166	0.6939380683906645	0.6939418014503296	0.693938993419189	0.6939339122862846	0.6939417226008349	0.6939419125986442	0.6939364241943219	0.693942683188506	0.6939406516355753	0.6939344091747349	0.6939389318264709	0.6939420098148424	0.6939412321040508	0.693942031375317	0.6939417279317315	0.6939410305057288	0.6939376081246109	0.6939361879232194	0.6939407427024785	0.6939314795222371	0.6939316002255405	0.6939321533855307	0.6939384787871988	0.6939406853188306	0.6939364915655496	0.6939359549849445	0.6939428800561955	0.693935085799239	0.6939410832563147	0.6939412262594167	0.6939368809005155	0.6939368632507051	0.6939395791455427	0.6939362949436354	0.6939357413193188	0.6939379692725379	0.6939357886929503	0.693943047254716	0.6939323134953198	0.6939363462676253	0.6939387885475731	0.6939343580496783	0.6939371268649267	0.693937394993881	0.6939422594997675	0.6939410703655183	0.6939408493650406	0.6939375431976816	0.6939322432664584	0.6939311610893132	0.6939340586146581	0.6939415213525895	0.6939378148311715	0.6939422956815074	0.6939420818293282	0.6939402752153361	0.6939412112948111	0.6939423742529613	0.6939377570066124	0.6939370615935734	0.6939374770503055	0.6939418065455951	0.6939325474319014	0.693932589614613	0.6939372125972202	0.6939376400965577	0.6939415554545708	0.6939316895328607	0.69393823795816	0.6939361720505521	0.6939418406189076	0.6939414450335573	0.6939435940091265	0.6939378239393181	0.693933954887698	0.6939362329166976	0.6939376967902651	0.6939361268062012	0.6939365831897908	0.693936916851541	0.6939377063194142	0.6939379736600945	0.693940984071687	0.6939426024724598	0.6939371477473854	0.6939386144601096	0.693932915027138	0.6939392223818514	0.6939367296656356	0.69393956525703	0.6939371710530361	0.6939371703070848	0.693933968402194	0.6939378971084708	0.6939389694486614	0.6939416241064864	0.6939411993893526	0.6939410469608153	0.693937417106805	0.6939406440791606	0.693932306178866	0.6939365808534449	0.6939322175814113	0.6939317177881861	0.6939363992384088	0.6939426483848096	0.6939309660893968	0.6939398542478509	0.6939381234976362	0.6939375992598299	0.6939396465898879	0.6939376577695996	0.6939398202988805	0.693941295239559	0.6939354528516538	0.6939417596261792	0.6939426085694801	0.6939381204299375	0.6939415441759129	0.6939377218174034	0.6939346986072998	0.6939404898463974	0.6939341187615753	0.6939418972339636	0.6939428487644476	0.6939413460916386	0.693934181518371	0.6939423456974869	0.6939361817963753	0.6939352252547716	0.6939352396813341	0.6939363851498228	0.6939422649106665	0.6939419713452275	0.693937019727155	0.6939414441167779	0.6939330402509467	0.6939322864442563	0.6939419733408798	0.6939376276772654	0.6939372855787539	0.6939315597007534	0.6939368694975129	0.6939358427778792	0.6939323183247548	0.693932565071633	0.6939369446586073	0.6939406587779956	0.6939418479649571	0.6939420477177731	0.6939420813725042	0.6939309106045667	0.6939376291242714	0.6939359965051919	0.6939378279322863	0.6939393810826058	0.6939358472606023	0.693937853591376	0.6939334833388534	0.6939418060103332	0.6939346451917846	0.6939335929655397	0.6939340892960755	0.6939403253303779	0.6939357815144523	0.6939372856315589	0.6939393343423103	0.693937914477266	0.6939361400345567	0.6939395476832801	0.6939365278946185	0.6939384152993243	0.6898021009055482	0.6898138219532136	0.6898055602851169	0.6897983521919232	0.6898120150850445	0.6898077425117549	0.6898021956621146	0.6897942607946868	0.6898061777452495	0.6898038716511355	0.6898076289125362	0.689807614056661	0.6898104013632642	0.6897961360803049	0.6897958525560274	0.6898086076336282	0.6898012316020006	0.6898078761192561	0.6898101594907697	0.689812950118454	0.6898077025663298	0.6897942953400686	0.6897943206487616	0.689799196525479	0.6898105159356852	0.6898108895149931	0.6898075177952904	0.6898080447405074	0.6898091727205712	0.6898117052000439	0.6898074162702545	0.6898132029798747	0.6898095165866711	0.6898086567759208	0.6898099256090744	0.6898158257086832	0.6897969970214579	0.6898169223660213	0.6898145395670652	0.6898174984336213	0.6898111500751755	0.6898061993478787	0.6898094314608786	0.6898152894050146	0.6898174895982409	0.6898123109590629	0.6898175777514497	0.689812355065214	0.6898178794947639	0.689813298891595	0.6898070300800047	0.6898071408555393	0.6898110789692071	0.6898066006108131	0.6898151896384471	0.6898168504574267	0.689819905085547	0.6898022492266503	0.6898104827874193	0.689812616389337	0.6898166402895911	0.6898144505125446	0.6897913407119161	0.6898141652039042	0.6898010548117283	0.6898044122711002	0.6898077769632482	0.6898173159543516	0.6898138059742888	0.6897962806375803	0.6898099899228978	0.6898101952628081	0.6898120118232444	0.6898013509315729	0.689803881045194	0.6898134070183536	0.6898011996904111	0.6898087942041308	0.6897997672426981	0.6898134028697822	0.6898080384393404	0.6898139578478649	0.6898141145186499	0.689809637028415	0.6898059584168595	0.6898109803808432	0.6898057490309698	0.689811186216239	0.689807316223718	0.6898061809742935	0.6898093654596434	0.6897981755900372	0.6898099780668845	0.6898086485093334	0.6898102892410676	0.6898123036755268	0.6898072802359537	0.689810669730681	0.6898110831819666	0.6898064557135506	0.6898106988952002	0.6898054865862168	0.6898026545402524	0.689814644853148	0.6898054883967369	0.6898038020385641	0.6897972843587034	0.6897993407402861	0.6898097079457401	0.6898058567667033	0.6898094459865401	0.6898091919549104	0.6898073282300301	0.6897985855994009	0.6898058797249573	0.6898049848927312	0.6898131532991235	0.689805674958441	0.68980729420214	0.6898057461067194	0.6898137227139143	0.6898090098791988	0.6897998474588113	0.6898074060506876	0.6898032144090881	0.6898086066203989	0.6897982618895876	0.6898117155560943	0.6898086113272787	0.6898056757365388	0.6898088490019199	0.689809686867601	0.6898134586766641	0.6898134995661723	0.6898091865912309	0.6898159357381851	0.6898128497127908	0.6898076832373595	0.689812503518703	0.6898093898211279	0.6898071241959151	0.6898080806277997	0.6898131865169511	0.6898086358662425	0.6898072091152556	0.6898070393042378	0.6898048035069673	0.6898059582566693	0.6898020679936431	0.6897964013318016	0.6898090379002506	0.6897935012453811	0.689798552175971	0.6898101148367612	0.6898115101888791	0.689818185460897	0.6898076335196286	0.6898008190042251	0.6898096733086622	0.6897952937503727	0.6898088932481097	0.6898117926471552	0.6898090376783513	0.6898109504817463	0.6898132345885929	0.6898079896848357	0.6898165792600959	0.6898013570248979	0.6898140148134444	0.6898133615678153	0.6898108970660072	0.6898024716954094	0.6898003962579816	0.6898090257505247	0.6898183349511087	0.6898081408578284	0.689807093462964	0.6898146105273493	0.6898118065762178	0.689814188997655	0.6898131664607601	0.6898058571663035	0.6898173243317556	0.6898042051411211	0.6898035006988129	0.6898109685195933	0.6898074198454042	0.6898107102342302	0.6898176487949178	0.6898013497285306	0.6898101024339636	0.6898055844773322	0.6898063732734382	0.6898083527308171	0.6898123058272747	0.6898001068298034	0.6898114503948298	0.689810963134195	0.689807380481972	0.689811180909115	0.6898100332155335	0.6898059962767342	0.689808436947363	0.6898082800488591	0.6898022567670723	0.6898119047335642	0.6898076127720224	0.6898112234246941	0.6898128626521824	0.6898110799496237	0.6898106064337671	0.6898099324876897	0.6898098265140074	0.6898140275178244	0.6898021124702237	0.6898105626161563	0.6898136031917314	0.6898043513534466	0.6898102900342229	0.6898102569623977	0.6898121358984773	0.6898043410584372	0.6898047955473174	0.6897981488061421	0.6898168194095085	0.689805324329769	0.6898172710348244	0.6898160220717879	0.6898094628307369	0.6898064771057573	0.6898005466484451	0.6898126104968754	0.6898089999734776	0.689814769662105	0.6898093346667512	0.689814950388931	0.6898061891336806	0.6898148822098766	0.6898047713569994	0.6898132519968069	0.6898131487142427	0.6898096514630326	0.6898116225771143	0.6898065384198188	0.689811312128403	0.689812771245699	0.6898133624384523	0.6898026617121952	0.6898147598643098	0.6898092746260891	0.6898096811923587	0.6898120891032495	0.6898128552687839	0.6898162564729566	0.6898072127162801	0.6898140249312215	0.6898054681970349	0.6897995114431359	0.6897997385246102	0.6897929817926685	0.6898107049493397	0.6898037816892765	0.6898114650825401	0.689806093936623	0.689809028580346	0.6898068334378785	0.6897995224856918	0.6898107015892615	0.6898116794471397	0.6898080514128495	0.6898153142006719	0.6898114096148948	0.6898089479094194	0.6898069055922607	0.6898115040514751	0.689810369079686	0.6898085810961306	0.6898032487803633	0.6898201783540835	0.6898199831275149	0.68980744776166	0.6898088709639508	0.6898101234323474	0.6898135590178817	0.6898106962858234	0.6898020286169502	0.6898108073506887	0.6898090596124321	0.68980655691959	0.6898074273963704	0.6898137018007321	0.6898072200965073	0.6898194558632321	0.6898118152201052	0.6898099321900925	0.6898138603565425	0.6898133136553761	0.6898106961213092	0.6898098001620985	0.6898087842822138	0.689816183121846	0.6898075119783947	0.6898109743870016	0.6898048516783915	0.6898050263103123	0.6898074352251014	0.6898103211496247	0.6898120850090442	0.6898089323009111	0.6898081733488943	0.6898112565878235	0.6898110704079135	0.6898156058090996	0.6898115282349088	0.6898121804905022	0.6898186172553942	0.6898044799102738	0.6898045334645899	0.6897937036614367	0.6898094156435594	0.6898079307692496
